id,age,income,age of account,num purchases,amount per purchase,customer_segment
235b49cfcbff4da581d9ec3a70f39a1d,41,36,10,7,2.6085714285714285,0
b66cb315b9944a749e25aee0d7dfe13c,87,33,5,9,9.438888888888886,2
f08d85c4f74948a6b8af628cbfa42f70,55,70,33,15,19.788666666666668,3
662befefa806458398069d386265009d,58,60,28,5,13.982000000000001,1
b36bf3f9b2534cdab28a1d6e2588e939,41,35,10,10,9.142000000000001,0
b9856bf1ebd14d05a9a34df2e1d5008d,73,71,6,5,16.656,5
54f3e89d8e054759917edc94ad6a2344,47,74,5,8,3.43125,5
c55582773fa24fb8a0e217851a2b23ae,54,119,11,3,27.58333333333333,5
a7c13d08e4e84411acb8fe51eb142dbe,44,73,8,4,16.862499999999994,5
d537607dde6343a8811c7579e1547361,39,39,9,6,2.8266666666666675,0
fd6d4526affd423981d07933ade07f8c,63,46,47,13,3.926153846153847,3
457a42a34c094847af06957361041750,47,50,8,9,3.638888888888889,2
3b20451865674e2f8d94b0efd850b16e,34,44,8,20,1.8800000000000003,0
5bba0d9b9afa4179a8d90e1f66054178,33,46,8,3,4.29,0
61cee6f526084729850eb09629ad69d2,47,54,10,5,3.706,2
6af6ebeae23445e08771216db222ee25,62,41,0,14,10.582857142857142,2
0305b52a24744a9bb660bffc6b39e884,51,114,31,6,21.218333333333334,1
47b014746315472f8127c2031441506e,65,36,9,4,5.645,2
eba549a734db42ff9b18e8a64ce46377,49,68,52,13,2.6653846153846152,3
a7ae1cee383c42d080059d5e765456d3,76,111,26,7,27.102857142857143,1
24ffb1b73fcc4f6bba82a9354eaf7744,56,58,4,3,2.27,2
dbf3c96bcbc44cca9839344b4adcaddf,36,30,27,12,6.394166666666668,4
befa139192644f5281eef72115c7c4e3,66,48,10,5,2.2840000000000003,2
1aa26e8aea6440de9acb1edd6085ce64,69,48,3,4,3.235,2
10a5da9c4e80439286db884a52de6618,20,33,4,9,9.838888888888887,0
51b78fab74014eec803261b88fe2955f,60,85,20,7,21.18285714285714,1
b64b461c1e4547359eb09ad574ff6f5d,39,60,32,18,32.63444444444444,4
147342333fb24de68e8e7a3ee22b267c,31,70,2,6,4.921666666666666,0
03c0b69b3db24c70bba1622bc8dd8459,46,31,27,20,7.352500000000001,4
0390715ee2a4443eac8582a5941d61a9,57,60,9,3,17.27333333333333,2
abdc98fc32234a17b962e035422289fd,18,47,18,11,9.935454545454547,0
984ada73b03f4ed49177ff89ff121dd1,37,42,6,15,2.2340000000000004,0
ea967850f34c413fa2fda78e735bb46b,22,43,9,5,2.886,0
15ce94fa75264b5ebfc65f5944c482a9,46,56,26,19,5.2563157894736845,4
f140769bf21e43f08ad81e9a482c0a11,58,38,13,12,3.040833333333334,2
ad520f42370b4a419a99368fbad31e21,40,70,9,6,83.705,0
eaa201c5a4e84aa49f25b659d3948444,49,54,23,6,15.333333333333336,2
d4d584a66aa74834b342315859315a62,78,74,9,18,4.442777777777778,5
03637e48ffda4bf9b73b079d03c0bbe3,35,48,7,8,12.37375,0
73d2f55a6c8240a2815efbe3ff95d171,69,92,43,6,22.335000000000004,1
34e19e3dc5ea431a810374298da4d28b,23,74,8,4,4.3950000000000005,0
8296312262cd4cc19872e53ad1e10345,44,47,13,17,3.276470588235294,0
ff80a43ecb34439491bd9ae1cff7c5fc,54,57,53,15,4.226666666666668,3
ce9cb5c521054dcc997b5170cf52a533,62,55,42,9,3.5122222222222224,3
0854b236fc3b422d88cee4cb6d44ce0c,63,33,6,6,2.438333333333333,2
9cbcf7c2e556460db4d7d0ded51fc076,32,53,25,17,3.1982352941176466,4
0f1c35c45ffa45deb5f96ca742409dc1,71,47,48,7,1.7900000000000005,3
0206e1388c34454caba2b7fce3123943,39,71,13,4,17.9875,0
ef79641ea67f41699a8a43855888f4f6,75,86,49,4,21.8375,1
9304ae638b864c549c3b24afc9f5dee4,50,51,0,7,9.955714285714283,2
94d27d5fe61849dc9ea33de8352011a7,21,43,0,3,3.32,0
e18a016634be4e16a9ab52c094fd9daf,72,56,25,13,12.550769230769232,3
8d8eb830eb21469a98fc037cbf5ebdcc,38,50,0,7,19.872857142857143,0
6adfab79d9114248b0e7295149bf98d8,45,43,3,5,3.72,0
533ebfc687094b419d7a1148cb9616bf,47,70,15,7,18.688571428571436,5
a331d5262bd94e99a47119c3a92c7afd,45,68,27,15,4.363333333333333,4
e21713d1cb024b369cec2380fe2bb723,55,91,44,12,23.161666666666665,1
67f1a9d497ee467ca2a679c84bb387a0,24,70,2,6,5.011666666666667,0
461f33f4bfad4209944e465e620039eb,57,98,0,6,28.933333333333334,5
f930b6a55d964983b34daa04e80ba3bf,46,58,48,7,15.264285714285714,4
e3f56a59459a44469eaa6c12bc04afd8,32,61,4,9,4.634444444444443,0
454587f835b74fa1aa422f76c57373c7,37,99,29,9,25.83555555555556,1
fac959096aa4492db3b1114bc6f2cd27,58,67,52,20,3.4235,3
6d5d3deb2fa5428dbed81510623b83e1,51,65,0,5,3.0740000000000003,5
140d73b7ee7d4d75aefe61b2d823d19e,34,32,2,3,4.883333333333334,0
10f7af1a6eb943e58c133d1043866c35,67,84,15,10,103.66799999999999,5
d36ea7c10f2b4e619e70265f1be8b041,83,71,23,15,2.496666666666667,1
ec70faa2792f4ee19d67dca4957d285f,44,43,5,6,4.006666666666667,0
9b1f748c79ae43bc93c10499159341f8,23,38,0,2,35.01,0
e25246eda3e449d4be7ca3f32687042e,57,69,21,13,4.2700000000000005,1
02557fafcf334c30a22c312c5647f71a,45,43,3,6,2.8633333333333333,0
66a04ad46d83408ea8e2e28e8ccf3300,76,85,20,6,24.34833333333333,1
fab3921ad34343d28dfb70c6217a1072,47,62,28,8,15.21,4
d711ee0002d943abbf0aec37ca338b1b,58,54,16,13,3.5592307692307696,2
3a810b40b5814e57ac6fb8ebebec9d3f,37,56,3,5,5.1080000000000005,0
398d2fec9c9f4d759c5565caf97d1f80,53,87,31,16,22.730625,1
92eaea9385cb46af8ca6fe47adb7e279,68,33,15,13,2.315384615384616,2
0faa918444744117808623014e14ce7e,34,52,38,15,4.69,4
11e648deac3b4a98ad5c10bb398fd393,68,44,40,14,4.439285714285714,3
85bed66eecbf4340af74bbf0a363e1e0,20,66,34,22,6.753636363636364,4
adc5dcc9dd1743b3b91f0fb4cc8f7cdf,61,81,57,7,20.312857142857144,3
f08366a9813843d2affd5f79164c2669,66,45,55,12,3.4558333333333326,3
60a1c4380a2744a5a73ff315147e073c,49,68,24,8,16.59375,1
016b37032984457fb33ba2767fcc8c9f,24,56,50,15,3.678666666666667,4
e7f06b97577c4528a34fb6b5c47cf277,59,57,29,11,14.0,3
3149365bc86c4f71ad6c665df05e6f6f,81,79,3,5,22.868,5
f30a184f52714d5db004369913e5da91,19,56,11,4,2.1725000000000003,0
5129a2a8e182466a9599c80e7226ea29,30,40,42,18,8.393888888888887,4
34b216d046e74a53adf47e99b819c882,71,86,35,10,26.283,1
97469d07866748b5bd85df35643b9dca,37,49,8,6,2.5966666666666662,0
bd35a0c619654fa28d2bc099d2f16b9e,52,92,34,9,22.55333333333333,1
9da5eab04268483ca929019de255c51f,92,60,33,10,13.595,3
62e0a89f636546a784c46ed29e80393c,56,58,5,2,11.54,2
8c0641caa08e4a38b8a58c7643f3698e,43,38,22,15,3.3139999999999996,4
b923ef146c9d48518edc006f611f0f5c,58,96,11,14,76.76071428571426,1
f5b4179544084392b364f21da3f7aa0e,53,65,37,6,12.898333333333332,3
8dde4b781285452389601b43a0ff09b0,38,58,6,22,4.9340909090909095,0
2c92470dae4648e6aa187fc5bf7668e8,22,46,31,14,12.647142857142857,4
9538885fe02043ecab2b8788748bc30b,72,117,34,9,25.423333333333336,1
a091725845c84b5d99ebe066c5d18b34,80,75,17,10,18.683,5
f49e624a9f79456ab29e3c19f4b8e8cf,33,32,45,3,1.2733333333333334,4
37914e7098564748881057bfa6ffc070,42,95,4,2,28.365,5
2193267a91d747dfa7197bb39c78b2e5,63,86,16,15,19.529333333333334,1
31a2d76eb6594488967214b82e762223,68,87,16,5,26.188000000000002,5
5770f870cc264f5da99dc233025f2d83,30,62,9,15,16.84933333333333,0
ea211c4dc01340f5a537edadab883244,55,76,3,2,21.815,5
bbbeb7c9d80649e79aa7a7862e1efc1c,22,42,30,10,3.5840000000000005,4
d12bcab81d0e4479817a2c0cbd9909a6,34,53,10,14,12.98642857142857,0
2e8155ddda4f4f6683b9759ced75431f,50,41,0,2,4.76,2
f24138ccddcb46dcb316a5d09f17a50a,63,54,4,2,2.8200000000000003,2
e23d0189d573404e864a10ecd2817520,32,57,20,21,2.5009523809523806,4
65b016b2a4b5404187395c8ca9a8e00d,42,59,1,6,2.478333333333333,0
b7e641061b4345f1adfffffad7e7afdd,20,31,28,10,2.596,4
e1baa8a62e8043a69374074dc6b09403,58,61,56,4,13.195,3
9f9651ad180f4b6291a58455eee9f2ff,38,54,42,16,2.545,4
88054a37ec84477a84a9473844069827,22,60,47,8,1.89375,4
7b22cfa199094dafb728bc210cf0909a,66,70,7,8,22.25,5
c6b488c23a9341499ceb9963abfdd3b2,62,56,5,7,3.224285714285714,2
d8646eddea324b1eaa42bbe3b45769e1,64,71,58,7,14.712857142857144,3
7014f7a0150f47a8a187af8249c21bc5,66,82,46,9,22.40888888888889,1
19eff2554d094649a115ea5320dd9e8a,65,90,5,3,27.3,5
8a25b97de310488ca4b84c0c11c7d410,54,42,6,3,1.8533333333333333,2
196707e58dd34889905f2c4c3089ed5a,42,51,23,25,4.433199999999999,4
18d309bd61ca40b8b5885c8d3d11e83a,21,34,4,6,1.6716666666666669,0
7b1b0b6cbce6475ebb6c8945c29cd79f,50,53,8,4,3.55,2
1bc9c50db8e849e78f6491bda9e9f7cb,55,59,30,7,16.654285714285713,3
5627d082d908490aaac42034255a91b5,57,58,34,10,14.52,3
17886bc7528448fb92f70ff2c5676bac,65,91,9,7,25.327142857142853,5
b857481919e44cf29b036eca3217d2da,69,72,8,12,22.390000000000004,5
8ba283a95f6c419daa338eccdd19e77d,39,40,7,8,3.1012499999999994,0
dfdd34f61d0645bca2d61e97073f134c,76,59,9,2,16.305,2
6e62fe9276624cffa4c8f6ca0e41742d,20,45,7,11,10.683636363636364,0
d863024f0db64e079769240173649f74,58,90,37,8,26.5825,1
7b566bc827bf4cc8bf4ceccee470731d,37,32,2,6,1.59,0
1541564cf2d14ec0ab27872f19acc4ba,32,50,13,18,2.506111111111112,0
e358542b39ab4000a673bcc6ff7a4c7d,65,43,1,5,3.864,2
a44050d518e8454e8c5fb7d47055e8e0,65,73,6,4,22.685,5
5aff1ed327694a849b9b51e8125e2be9,37,34,9,11,24.895454545454548,0
ad7ae900636d44eea472ecfa2b8dbd6f,54,73,11,12,18.4525,5
cc792ce461ae47349b1f017fa09a33e4,56,52,3,9,13.93888888888889,2
fe945f721a16479fa241628d96213062,78,52,42,12,2.625833333333333,3
d7e3b10e486741ec81540edbf7d77c7c,51,68,3,4,7.847499999999998,5
541c158d0fb041f69c9d457c0ca25ef2,54,48,11,5,2.72,2
3fd1c26b6323485da797981fe792204c,48,60,11,6,2.0766666666666667,2
4d4b57c45d834cd79bf78f6fcc7c1c2c,67,59,4,3,4.19,2
48a31c17273d476c87571c44ddf3e667,50,37,4,7,2.705714285714285,2
e28ff05c85ee48f4b7d25eabfbd63f3a,62,48,27,19,2.6273684210526307,3
71b61cc2a3004060b66070ff75168a17,50,31,22,11,2.2,2
94911d57e50a4a758da708b99bcfe8b0,76,77,31,10,19.378,1
3144307f20fa4971ad796f6839058e18,41,98,56,3,22.43,1
bd70a3196c6c46ffa4738581c64e29d5,64,34,22,14,3.5678571428571426,2
a551a070a9484cd69ca431f79b98f056,66,77,33,3,15.746666666666668,1
02b5aa5725f94bcb94ca58208015b7bc,65,46,20,13,3.0700000000000003,2
dba9c559e33745ee9e014eed0949bd56,72,74,1,3,25.676666666666666,5
cf7cd076d6484830b15e97bf82eafa2d,64,84,16,6,22.016666666666666,5
8e62dbff5dac441391ee3a5564270085,51,42,4,3,2.4633333333333334,2
53037c5ec1e5495d87242be14ed88ca3,25,30,5,7,4.9785714285714295,0
4b4be4fd3baf4e8b834fccd38ca81fbd,89,57,34,8,3.3612500000000005,3
9de31fee7f30464393538af0873513a7,63,78,28,6,18.455,1
a3cbf6d9d9f541b6b3c1e318ba227b87,43,39,24,13,9.64,4
8e61c1ebbd2e48afa8588515534446b3,37,45,8,2,2.9850000000000003,0
164eb906d6254ccf9e7a1a9c76dcda23,80,48,0,5,4.196000000000001,2
48e4a6aa9b3246f0b59d9ae7bc91c707,19,37,6,3,2.316666666666667,0
5ea3a25585c1450f951021fffe2e4237,39,91,34,9,101.79111111111109,1
1f47e62e6e224220b1e15b79c621f54b,53,55,34,10,15.897000000000002,3
93a7bc82e2714a83b8290b4051195cfc,40,35,6,5,2.78,0
00ee69db83964d6da32f8109b32a1ce7,45,52,6,5,3.1580000000000004,0
086948f6255845fca809c982f452e311,42,54,3,2,15.935,0
d52343d699514a84be29aa801602440f,76,64,7,11,17.085454545454546,2
a20a5afb5baa4f6aad21c997d876756c,67,88,34,4,20.8825,1
4409c9f2144b4599b4a8cffba0dc903f,64,76,1,2,17.8,5
2f9beaaecbd641ff9da53e045b591d33,51,104,6,2,20.87,5
42047da7b4444c408754ec94d113ee5f,47,46,9,19,3.6484210526315786,0
3c0eb58dc0d7443fa97c4cdc2996728a,53,98,4,3,24.77666666666667,5
ef5eef96bdae4be1af0e10ea52295ece,79,105,22,11,23.962727272727275,1
5928432f5baa4459b9c7e9a1dff46377,39,59,2,5,7.973999999999998,0
b979241d6ae446359826f240c0485856,20,72,9,18,3.495,0
157034648e3b422f8f7af11778bacb69,29,38,10,13,9.036153846153843,0
7db3bb908e13482498a69df15cf012b5,42,36,7,12,2.2516666666666665,0
5be42bf19dd44c9cbb68ef25c1fce9a5,77,92,16,10,23.528000000000002,1
0e1c6bc99dc34d8d82d7a0048de8501e,51,38,1,4,3.69,2
45411f95eb0c44a7813d1533a2ed5722,32,34,2,3,1.53,0
83329bdf308e466482cbeeebcd4979dc,72,52,8,6,2.651666666666667,2
cdd7e7d676644a08bf5647f6a500f257,60,77,10,5,18.695999999999998,5
2329b14ec2ea4f979f82e66b057b16d6,74,101,26,11,28.731818181818184,1
0a08679f042649e6b771d3fd7f6d69e7,37,53,35,7,15.7,4
48ac29f822344b00b182704aacf1e773,36,46,39,16,2.5093749999999995,4
2c1887da9b9147d79f4dc52942a11b73,32,61,2,4,3.315,0
7fba4434434a4872b4b98d3639a75de3,41,75,20,11,18.495454545454546,1
444de670c39b46c0a0a878d4788d499d,66,38,9,8,14.278750000000002,2
35faf6c136ac4eff95cb298191d4dcbe,32,69,32,15,4.778666666666667,4
9358591b77e3479db0d13a9966919ded,55,39,12,3,11.506666666666666,2
603d8e96f2be422480ef3b29d899d94f,76,76,27,8,18.15125,1
a206d7f1c7124bd0b16dd13e7932592e,23,32,33,12,9.225,4
e613f9cf157549b7ba1a389045eb8557,44,47,3,4,2.4675,0
f13fe67a7ce64cfbb0e8a747000265c7,72,52,22,24,12.69625,3
2c0ded0b5165485b9b529271b155c9a6,58,54,4,7,2.007142857142857,2
8fbc24ca2c8a4f16873fbdfe6b29f5e9,34,57,21,23,4.559130434782608,4
6985f8323a844af198c08899683ee172,57,49,2,10,10.788,2
ba82e615c0bb412da2b5ed5d46148b09,44,71,23,8,20.24625,1
c738ad104ecb455bb035e4ae9ecfd8f4,67,39,6,7,2.9428571428571435,2
fcd42da6a4864c8e90455aff1f6c2f87,22,33,3,7,1.6128571428571428,0
25a6a2df56ba4a4a9ad898dbf083c6b5,50,52,9,9,13.358888888888886,2
16139902096142f4ac67725cd01eabfe,40,44,42,12,2.3750000000000004,4
459f7ae5e84e40abbd083dca7919e152,64,90,8,7,26.53857142857143,5
fb8ae29d5f8a46b081792000b3c833de,55,36,46,16,3.144375,3
0e845251823e427c90265e3ca04f1e2f,37,75,25,9,16.88111111111111,1
c277f3283f5a445e9eef688cf5f69289,30,65,4,6,2.191666666666667,0
3f28f2a9c1bc40c6bf4e110fdfb05fcd,50,51,9,8,10.83,2
8a2190fd8657481f8f5e0a10cbe29930,73,60,18,8,13.785000000000002,2
4a7fd076914f4107ba019e37ab1c1902,54,52,3,11,2.89,2
0c1f4e74e76849b08588f8b5cd3aade7,61,71,23,6,15.533333333333335,1
ccfc5113eb5045639709024000f346ab,90,72,11,3,14.9,5
7308c738e39b4e4e9b6beec61ef4cf3c,77,72,19,4,18.09,5
42f0d273d2914b0192bd37a37888df36,34,48,17,15,11.832000000000004,0
f1d1cc9a1dec48ceb5b1afceb6fc3ce3,52,80,4,1,18.42,5
3bc615dbfcdd40039113a5f9824c892f,36,46,11,12,9.948333333333332,0
28681c16026943e68f26feaccab0907f,52,72,14,30,3.8723333333333336,4
970841fd5c234c6c84a2d7126edc1dfb,56,38,10,5,4.242,2
a241dbaddac140bda63db7ee23e2b042,22,30,5,5,3.0780000000000003,0
94206fc6b89b4ae8b39d2cc9d870ef4d,61,114,21,8,28.2625,1
18be5f6fa8cb4a2eb06c64a66b616469,80,76,44,10,18.787,3
7eac0ad97cc04bb2b23dc6139fe12821,47,51,54,19,7.0089473684210555,3
0e7599f5c84247ea82c1495180158042,43,80,27,8,25.805,1
284650de773c461da7dd5c547e5ac590,51,73,26,12,20.225,1
97c0d21869cf456089910a992fe39e77,66,71,13,16,17.715,5
f9a7e07a2ff640d8a0838cb5c325554c,69,66,59,5,4.026,3
28b76b8d5fca4472843858b69a9ad5f3,28,44,4,6,2.285,0
2be082235f73404caabf535d3f44a1a3,69,75,5,5,19.064,5
5565f2c4d97543038e81496ae63255ed,48,45,1,4,1.2175,2
0a7c7af5e814481b8e4a4a3b6e2f8697,56,107,24,7,123.04714285714287,1
f0635b2bd3b9458b9fb99f667d2d195d,74,78,30,10,22.006999999999998,1
6a6412f9489146c5ac95a6a96ad40381,60,75,8,8,19.865,5
6d3dc459d8fb4b1fac243b858b5f3653,43,86,59,10,21.433000000000003,4
aaefb780b5a4410cb9f467f2bad725f3,48,71,8,13,21.246923076923075,5
17fc3f18cb5e4b1cbebe921a69c95c05,30,31,9,13,7.36,0
8f0e2df6cc8c4bc2926ca426820789e1,83,49,5,5,2.75,2
98d7c07f21064a5bad8c1ac3262939ca,83,112,26,5,25.526000000000003,1
d295db8280754fd1ab7b43034eebb43f,52,41,8,9,3.4666666666666663,2
540c7c9167ee422d9c9e8291dc62bd37,23,37,13,23,5.6395652173913025,0
da5b9a0ab0424d51a502f9423dc75c81,23,32,0,6,1.62,0
f7cefd157f474dfba8d1d9e2e5f1dd5b,26,55,3,5,2.6020000000000003,0
ec224f52c0424af4853e1e62f6fa1e4a,46,33,0,3,4.043333333333333,2
313fac53644243e49cb3153e34176463,61,97,10,3,24.97,5
f0f5734f7a3e48dfb8053156818062be,68,80,29,9,19.977777777777774,1
77988077b7d14c7c94981ca77929756c,56,73,13,6,17.095,5
adf9a0caa4494437bee5b2700b79207a,73,55,9,3,14.13,2
56739325813347bbbb0d0ad96bc03de3,91,64,5,4,1.4725,5
1d8065fbc9e848f280796c837ed76f81,40,71,0,13,17.172307692307697,0
018a49ffb8cf4812903e7c1f56fbb0b0,61,34,19,13,7.588461538461538,2
1df8639582174541b6585b2d07715157,36,53,1,17,11.230588235294121,0
2bb0e9f57c184c7591db7f92b3b734e1,56,97,32,13,23.026153846153846,1
fe0b0b1b7fd34f84a17d1352f19a57f5,23,35,1,10,2.4459999999999997,0
6139c5f6837844ea81a3fa72fdd7152f,44,67,15,23,7.214347826086957,4
0a3e6bcfc66445babbaeee2ce9a9fd85,43,94,52,8,24.22875,1
ffaecba5bbb14cffb04c2490d18eee7e,50,86,10,7,24.904285714285717,5
09916e16312345b6a9bed4b77e0211c3,57,57,13,15,15.198,2
ca3d7d25b98a4c659e1807bdc5d18ec3,50,71,5,2,19.630000000000006,5
c7a456d7289347118d7186a7277e7955,55,84,6,3,34.74666666666666,5
ad05dadd098c46cba692bb37e5fd739e,60,92,35,7,21.954285714285717,1
75228097dd5247c29170d85b78201346,56,37,48,12,2.7100000000000004,3
ce260290045a4de39c6e734dbc8f0e75,94,84,16,5,24.232,5
e7d8d76f719648f28169097d374d2389,40,51,21,12,14.483333333333334,4
2ba1d65405594702af723081531011ef,18,38,33,18,11.615555555555556,4
a893aea4e53a459abb7b7c38e6522c37,87,58,39,14,2.231428571428572,3
5e332332b3fe442381e1059080868aa3,50,51,0,7,14.19714285714286,2
61f661b7070c4063880a85b22f1fe0e4,69,63,11,7,14.962857142857144,2
57391d56972f435090fb2b6cb5db6af9,84,48,6,3,1.9333333333333336,2
317a2d6210ac4d019b73372b6269f1f0,41,74,3,12,18.9375,0
16943b16c68041a79b0edd556c808fab,73,51,50,5,15.382,3
50fdb631f99144c7bd726a1b7d3b7618,52,68,3,7,2.5700000000000003,5
5e8d0ba2daa149a2a6e40495e03ea0c7,46,82,50,9,19.42444444444445,1
e3d76b6e78c542f682a6a3bb7c3d275b,45,51,25,10,13.244000000000002,4
6bb5eb49068a4912b19b38e92b3bffa0,44,51,48,6,13.943333333333333,4
7ba3599e588744af8c0f51d135b35d4d,51,76,34,7,20.15428571428572,1
d1266f8716544f34b3e46ac01a5b284a,26,73,9,5,2.9799999999999995,0
352d5ef7eadd4933907c8a1428fca571,61,65,0,3,1.25,5
0964d4f3fa2344409e792c5ac6885a88,45,72,2,9,2.9822222222222226,5
637b71c75f1444e38e2e361746590e5a,23,41,46,18,2.1966666666666668,4
d3209835a40a423fbf2c967218d00bcd,63,70,32,10,16.032999999999998,1
13d551f1c2084eb584d6f5cad4c1348f,21,34,11,12,7.876666666666666,0
9ecff93351b440bbbed22426e36be615,26,50,17,10,2.378,0
fa9d49ef06564f3086e68714f1494c0d,28,45,10,3,2.1733333333333333,0
0c7ba4aca9f3477ba0d105f3763f5871,62,94,9,6,31.086666666666666,5
7c8e3c3dcf2849ec90b7b45a53b34812,64,53,22,11,12.189090909090908,2
ee031089a543449f94c5c1526f4659f1,49,92,50,9,22.054444444444453,1
7b9ecafad61242e5a1bc2177fe97f09b,69,48,5,8,4.1475,2
7a45906126bd453c84e186fbc17112d9,53,83,17,7,24.667142857142853,1
8210573590c443edac928eff65b93424,42,43,11,4,2.4,0
fe4f913055d149a48a7fa6642cc6ff28,71,56,2,4,2.875,2
6d93d0f88895420d8dfdca9ff5390bce,21,46,50,14,6.727142857142858,4
8be1e5efe600413ba7e0eb768dc37cd5,51,67,8,1,18.54,5
332ff81fccdc4ac4a719f16ce9d5f683,63,72,2,11,16.69090909090909,5
b440267d0f8c4c028141e12b03ded83d,44,45,8,22,2.952272727272728,0
18cc6dbe8e124c20b7bc93c39e854cdd,61,62,11,9,15.29,2
a425b937d8f245048313d81bee4e1745,39,31,4,5,3.2840000000000003,0
4ebf3a190a1848119826a7e2ed3cbcc1,34,74,40,7,4.2142857142857135,4
6cfbefc2990e424ab2f23ed967d5f4c0,25,31,2,2,3.945,0
232112641049495689718e27bfe5924d,73,47,0,7,4.057142857142857,2
d0a80415b84c4df4908b8403b19765e3,53,37,29,30,8.68966666666667,3
d6288202024a428ca83d6729f98b5050,56,73,6,4,1.78,5
c65f7b5cfa674dee9a2af2618d8674e9,29,31,4,8,10.4875,0
1cdca1852f1541419ba03f60a140a3ca,49,56,26,12,14.398333333333332,4
a1c793fdc13b4cf1a69149b2d473be5a,29,31,30,18,3.2477777777777783,4
9388ac636ddd48579dc16f4faef47e73,72,83,8,11,71.24,5
b5529d0b006547c1b039e51e28b87614,72,66,5,5,13.462,5
c371dd2ed90b4d76ae983c12d6512aaa,74,98,25,6,25.746666666666666,1
ef19f741b64545cd9bcfa2d537a7b968,27,34,8,12,9.969166666666668,0
148e376617234f048dc6744258037926,67,68,30,16,18.964375000000004,3
87c6f338c6eb4e37899325caa5bd5f38,50,89,0,4,20.067500000000006,5
ea9fa7fbbcdc44d79b0f0d62d5bbbc41,71,47,20,20,2.9355000000000007,3
39d1621259f34cbd971d7633e89b8d92,47,45,9,4,2.7575000000000003,2
3dfb16c7592048699d72aba5307fc67d,22,46,57,17,2.5800000000000005,4
8bf4d373bdff4dbfbe230364ad2b1fa4,64,61,2,9,14.775555555555556,2
bf42d3e0c84845dc9142443a4fda410d,55,93,11,3,27.39333333333333,5
e744b0bba57b4eca9247d37aa2bc932b,52,106,7,10,31.303,5
3f847ffaf144413d9227c4d9f5286d6b,67,75,3,5,2.292,5
2c810363d6e2458f82bf4c9030661aa6,79,32,4,6,2.04,2
b007bd6d6874467fb14c3b3787fe5d70,23,64,14,15,3.1426666666666674,0
39e957fab64b41d38a8cd85d98bb3980,79,99,5,2,22.735,5
60e738bee5ae4f92b437b863736c0cea,24,45,8,23,10.913478260869567,0
8c8c323df8e2415fbda5b2bbf253ca7b,60,105,31,8,23.68125,1
a9fbb81cea3a41eab9cdf1d2952c9cd4,47,44,54,19,2.8021052631578947,3
93e4116ad8ea412bba3fe889300f2e00,34,48,38,18,2.595,4
84b74412fc934aed89b6904fcc4f9c3c,61,32,2,5,1.714,2
c765dc1f59bb44c1b80bef39a34ceeaa,61,92,1,1,20.9,5
33e4e9352ea04b559e0d0a210642ecb3,39,73,21,20,3.774,4
24ade653d9a4485c89f31a8316367930,74,84,2,5,22.662,5
25ea68fd0d5541c4a4b24b16d02e88df,42,34,3,9,2.928888888888889,0
eba6b7c84ad749b6bcd18fd0bc8dc589,25,66,23,8,14.2225,4
7d1f81064589437591e0bf7d9e794e30,72,50,7,6,1.961666666666667,2
2ef3df712274436380108e1227506fcd,60,47,4,15,10.484000000000002,2
9c9d2659c4ec499288a96dec70fae500,65,76,18,6,22.365,5
04e0842b079c4113a759aa6e09ea17ed,32,46,21,19,13.34421052631579,4
3737d713353449fa84851caa757c359f,50,110,11,6,25.036666666666665,5
3c7e0f5ed941481ebd0bdf5aa27be1d6,56,100,10,11,25.65454545454545,5
c3842dabf13646d09a1d8e626bf05902,97,73,8,6,4.973333333333334,5
2232ca2abd9548e6b33b2a45909f2600,71,52,0,4,2.9125,2
993235c327bd4f268b71cc1dcd90cb4a,25,31,8,10,2.903,0
488066aa0ba04029a5867546d19b97d1,73,53,17,12,47.544166666666676,2
433a0d9532eb4aa39e91a12f12bb1d99,41,31,10,11,6.535454545454548,0
fc05227412c64551b11d24e6a07332c1,48,53,10,8,15.1675,2
d5452eb5359f4f05850e75149aa9dd7c,29,44,19,16,3.0525,4
c3ebfce3e318409a827884359e123a09,51,49,37,13,2.6661538461538465,4
5b9d0f58c558420fb1c34cf5256c6ea9,76,45,15,16,10.640000000000002,2
e2c7ee64f5e84f97baf61efed5a6569d,49,60,37,6,14.486666666666665,4
20bdd36e61ab4b13ad5fbecb2c5653bb,60,84,10,5,24.96,5
71579e6d0aa04d4ab583b0f2f4d776a0,54,45,54,17,9.296470588235293,3
31784f1dcba14dc58d35b97e664b1544,42,72,33,22,3.213636363636364,4
c1f7880040884f6dadc4c6a659a075a5,50,71,9,4,19.207500000000003,5
425ca6cede40446280b4368d9bf8de72,30,42,8,8,10.09375,0
8f432063d9b140e98901b585ff0bed5f,52,55,22,19,4.451052631578949,4
89cb4f28d063441ea3ae870e6b4f45a5,19,34,10,6,1.916666666666667,0
a435b1a742f14417b79b342a22a48c45,47,53,47,3,96.11,4
1ea1a86f17234a249151ea3785925c4c,57,106,33,6,28.326666666666664,1
fc6da58cb232469b8edfca9b688f8343,72,61,9,4,2.9925,2
e0a4ad14b5f74538b7af963986e43cb9,43,86,37,7,23.082857142857147,1
436bbac7c82742b1bf5e484c0c6bbede,50,97,12,4,18.8225,5
c8f9b94d2b32407c82083b2ea444122d,20,44,4,5,3.182,0
a5123c75def349978d195b32b4d753a8,46,72,13,8,18.6925,5
