id,age,income,age of account,num purchases,amount per purchase
40442f4692e4493d93ca58a439ff6b50,45,74,28,13,23.763846153846153
bda16115506044a08dc1294153a51efb,59,68,6,3,17.080000000000002
f94d9d9d979649799c38a27971dc9ca5,92,37,7,16,9.7825
a61e96edb3924b8d92f3f0ca49bf2f06,73,53,11,5,11.652
db7f39b7c3174c71b45dd73f35b2be72,58,88,34,17,22.249411764705883
919f3f6565a544d8a06eaef8e6a86d9d,58,73,17,11,18.94181818181818
daad5121c67e4cc0a7f8718fe7be8d9d,62,52,9,6,15.54
4fbd9e7d7f824ddeb7e61f3d13c7937e,91,71,32,7,20.907142857142862
d07b84af723a4d6390620668d1d7c076,49,87,16,4,23.5
74b8a279433a4750b8568ae7478ac2fe,89,81,10,4,18.7675
6f6f3af3a32d49aa9f1303c2c11333e7,55,44,17,10,10.184000000000001
c297c0a707724e868c3212f721a20457,63,68,11,7,22.301428571428573
d7fec020017649a7a13a924c04e8c07b,36,40,6,6,9.395
d62121909df44994878f47ce3e73bca4,83,58,16,8,12.876250000000002
a9ef494d007245e9b94c2ff661859c51,35,45,33,14,10.547857142857142
51f2b803865e48808101dedd24683381,58,109,10,3,27.14
41e4610d1aa74853b2d590e321699b1c,71,89,26,5,19.976
a53045051eca43ee9041d2e57b752cf7,69,85,26,6,22.5
2c2d6fcf6ba84ae78cd3b145107a486f,48,94,14,7,27.39428571428571
ba4fff69b9224b87a1916f9fd9d0c2c8,75,109,14,3,30.439999999999998
236a66dab68243f5bfde1277386b4e6c,32,64,30,14,16.387142857142855
9ebe696078b742b389f486bd3a98ca56,62,40,54,18,8.231666666666667
42f8d287efa7489c9c13f94b2cec5fc5,67,65,31,14,15.360000000000001
74bf65900a924dcdbd6cbaba921fcd80,39,52,14,14,3.1807142857142856
2ac533ce2ba246c9b3ad32aeb2579a8e,41,56,11,10,13.413999999999998
c89fa9af11d74b4d8cee355d0871bd97,20,54,30,16,39.161875
9fa8ee92f21e425ca26519b84d513c70,73,113,0,3,18.923333333333332
1063ada827b040238f9d076ba71e6522,65,48,6,6,3.2816666666666667
5991a7c29e594df2aa22b14628e2c094,88,69,10,4,5.8625
430e42dcf5fd434c8de633467765b0eb,53,65,17,7,21.37857142857143
b56a93598fa5432b9d258e1a831888cd,34,33,8,18,7.366666666666668
4758968e20074f35b26f96694867bef0,83,107,29,6,29.953333333333337
e2fd3352911844f0b3bc2965978c2798,43,66,12,12,17.433333333333334
f9ee0b3499324d7c995278b18abb33ad,59,95,11,16,24.868125000000003
44eae499188b4c5c849741ac698aed4b,65,97,19,4,22.045
dee41cfae12043039ee3ed880778e7dc,68,68,4,7,78.68999999999998
cc8ddacae6e84c6e81f19c2b70306b6f,36,35,9,19,7.947368421052632
3282a2d093e040ac9250233349c9888c,40,71,13,8,19.79125
0eb51351d07c4bdba4ed8db8b3fb2392,54,55,11,8,16.29625
303b2c1b751640c78419cd8288944419,55,119,25,5,24.168
58181a9005da442bb9372127e3d1d584,58,46,20,11,10.014545454545454
fd45aee3900f4b3c88a35b53d0bf630b,63,65,3,4,16.6
18929cd7445c4604bb987f4b0cbb036c,66,87,24,9,20.27111111111111
8db3081752cc455282c831cc236dec91,60,65,9,5,21.536
ff3bc5e639a145fab9b8fe1df14349a6,37,58,27,7,12.358571428571429
1eae2b68358845a497404afcea2f0aa0,77,62,14,10,14.469000000000003
e0749ba1296b41e9adbdc27c979b2510,18,40,43,13,1.8061538461538462
7642279c17b84e97821a33d8321c41ab,70,71,2,2,14.42
1922e62c02ec4664979eaeb8653d6fc5,62,58,8,4,15.405
ca54001246b74452b232996eea678854,69,53,27,13,13.23076923076923
ed7e6c25c7db4d7c94b552738996f6ef,82,73,4,6,4.335
8184c15e16704a54a32705a4f10caec6,28,32,7,10,9.98
afc2ba5bfc134860bb972db2a7919901,56,60,7,3,2.9066666666666663
87deb7387c0f4ef7bbf8239665a23e1b,35,33,32,19,8.477368421052631
e32d0d63d30f44db88157af0fffbadcf,58,91,18,6,21.348333333333333
591b17b5a24a44f7a23bd2296e46e0c4,45,82,58,3,23.110000000000003
2ea7de75534145b0be0f49a30842e6e4,64,80,29,4,22.7725
18f6d43ce45c41b398606753c3412f60,71,97,27,12,30.23166666666667
6afc72ae958d4e67af53f81be77bd398,22,49,18,10,10.442
286411d1df244cb4a18d1542834e3d8f,57,102,32,7,22.83142857142857
735f456dacaa4734a3862d099d26c683,85,80,3,4,23.18
9e9aab288405481cb7cac45dc3c48315,92,108,23,8,21.54625
f81cf50a115f4042b0fe3f09265a56d7,73,36,4,12,3.646666666666667
30f564f21a894030bed7a6e6f1b143e6,92,87,9,8,21.51375
0246f8fdf0b64014a98822b70231c58d,81,79,3,4,22.3425
4acef5f30b3c468facf21c59294d4285,55,75,29,7,22.607142857142858
fa38365493e34ddead796e2a183bd8b5,65,88,16,12,86.59083333333335
d40b855e10e84a74b6049695ae6d7223,56,90,6,2,20.765
22212a9457f544d099841ab698d2a5ef,44,53,8,14,11.573571428571428
b62a7b6effca47d29859ba016fd4efa0,24,72,30,10,16.309
daa9206b6c19450c88b6d947ffde76e7,48,75,11,1,24.65
7b32d67348b6462fad4f0f59ee3bd8af,56,118,13,4,30.259999999999998
97296640114045da9189590d8b65ba1b,70,84,2,2,17.845
ff7cb44e72db4112b270560686f97a23,58,39,32,8,9.415
693fe2f8e247468ca3a4b581fa66f499,84,100,11,6,29.663333333333338
28f9666945804ab0bfc63f3ec6ae9af1,38,44,3,4,1.6375000000000002
64ae595aca2445fba9831b04823af134,59,103,23,4,24.082499999999996
6e89f03e9bb94a0697104ded595c721e,47,41,32,19,10.898947368421053
2593fc0f13c24edc8455c68de6b38eab,26,41,13,9,3.8255555555555554
361aa97b97f147fdaef592a61081b3fa,83,41,9,12,7.974166666666666
60f30fc1cd8b468b91ad5a0531f971c7,90,89,7,1,18.52
79501c86985d4ea08eded43b1cbc3a8c,60,97,11,3,20.383333333333336
f31e27cdcdac4b0a9a384c0567a7ae43,51,85,18,11,26.06090909090909
5cccab62e4f3456f9824f1930e1da5dc,62,101,27,2,31.205
9c20b8e0ba9d4ae3bfe6d259a85d1d12,53,91,17,6,29.159999999999997
6d5d091c50874123930d2031dec502e9,50,55,4,2,3.4800000000000004
d9728f92749f47618c867c33bd748940,39,74,2,4,19.6125
9f6c8e642beb43fb91fa4193f6d8b3fc,56,72,21,3,19.123333333333335
d335181e52ea468891d3bf4aec67d10c,61,115,10,6,25.278333333333336
a104f5f8f470487693d626d36317dcf7,94,31,21,16,7.37125
a1f4f26d619b4d3da9cd3ec6071e0c20,69,48,30,9,2.96
87ab31c624964083bb6a4e3a64fd7c55,51,43,5,2,5.7700000000000005
559621f9efde479a9f88f62207c852b8,48,54,8,4,14.77
3044e3dd3805485e9d39bcda615c6be5,24,61,18,11,3.9863636363636363
00c91f31f5f74e769fa7a359b63e1a9f,22,49,20,14,9.624285714285717
ffb62bee02c14583b9763f8613bcace7,94,75,47,10,2.22
7f8ca265c7b54f1592b8720a3d7a7c9e,26,57,14,11,13.57909090909091
ce41b96c7ef1426b929b4f6c494cd5bd,65,39,52,23,5.591739130434783
4adca6b0329140879c17601716a03e33,38,85,27,15,19.469333333333335
9b62e142191d426bb5a47773311d4101,55,86,23,10,20.44
0a080bbcdf104247b383fa8fe4e99385,67,43,10,9,2.4955555555555557
b743f13d0b9f4ae0b529bb65615f7e52,35,34,26,13,10.649230769230769
df1d11f19ad04e5995ee7c28e642932f,53,110,1,5,31.52
6e4c670bbce3479a90f5bf214496cd64,61,87,31,4,28.625
5159b0aa366e4b9b9e55c737839bea23,51,114,30,9,29.553333333333327
36d0673ea98c4cafac89e8813c3324f1,71,96,4,3,29.156666666666666
051b92f5a9f94328a8721e86905c1d3d,54,108,16,9,29.387777777777778
4903da2095b74faaab207861c91128c4,88,89,12,7,25.84857142857143
96439f0f52704d599a1aac934118726a,51,50,20,10,10.173999999999998
2b484f47c647418898a58835c3b8e207,37,58,9,3,14.176666666666668
68f47ee760824c4295daa45e0f5a29cb,86,100,6,1,27.76
ca9555b11b7c4ca7ae27dda509570ef3,53,83,28,5,24.860000000000003
33b3748d50284c35a2060f56bcc62307,69,75,13,6,19.353333333333335
97b82b1dc51c49128eac3df380b69fcf,41,50,11,9,16.04222222222222
b4e842928968481f988f869561cc0257,78,99,15,6,26.311666666666664
ff7fdf82996949ec82d158a02a1d9cca,62,57,19,17,15.002941176470587
c28c6b608e6f4efcac632a67d04b43c4,74,86,24,8,21.5775
7529b345609843b18d2cdd10ab4c0a8e,54,36,1,7,8.674285714285714
e94d0928587e4a198fc325c78a2899d2,64,93,6,9,28.148888888888887
5c2a03a9d03145cc9bf953faa2c51fc1,56,118,18,12,25.5
6d2dd677fd624c6aadfa5be303242c6e,53,108,1,2,23.04
c5809b646a4b48ec82424067ce2e639e,50,91,6,6,29.895000000000007
9f8dfe338ab347e88b50cbf615d799f4,85,74,9,15,19.756000000000004
a42ed50acc4d4b25bca647c9e0b916ad,62,33,21,31,14.873870967741935
67e081badab74950badc43b31cd14abe,58,64,28,8,15.40875
87ef3f7155fb4ea9b5e1249c22d0240a,63,34,11,10,5.335
f883a0574d944b0488bca8cc4b22a728,62,95,19,10,24.5
acdf9a19b60d4c13ad594ebcb6b23eb9,72,91,17,9,96.55777777777779
c005f7a6e79f4f22bb1e6f147c0e4a70,47,93,3,4,25.215000000000003
59b7fa7b6be14a97b04cd274b2bdcf0a,38,38,8,7,7.838571428571429
ba370543f3764ef1aae43bfdfe6621d9,41,64,9,2,15.774999999999999
30d56c0b77ef4c819dfec73e63418a74,74,45,18,9,11.382222222222222
de035e26f1c34866984482cf5c2c3e36,56,54,14,16,12.023125
17e3df325db64f959f8e359e186d0c32,42,60,7,11,12.695454545454544
4b34026864b64d00ad0a5fa9d7dcdec2,52,79,14,7,21.448571428571427
d2dd721516be463196ab7bcf100fc82b,67,63,28,7,14.674285714285714
a03b06dbe5eb4cfd9187a4e57abe3701,64,84,34,16,21.210000000000008
1b60c7f201324499ae707537200b5934,67,102,8,8,28.04625
7cb8642dbbd34261babbce3da1ab8e33,83,43,10,13,12.326153846153845
d0227d0bb2b147dd877d1a373226537b,28,59,15,6,18.813333333333333
155a3cc8647a4d74ad15111d2b569e63,43,87,15,8,26.5325
cce85db37bbd441c9e65adbc1678ec7b,59,70,8,4,17.125
2349cf9c53bb49e09b23e4684cdcd86a,39,32,20,13,7.361538461538463
9e59453b4ed44df29751981085bd4841,58,93,46,4,25.1
2a978956672a456480361cd568298185,59,101,1,3,32.49
ac8bd2bd4d0544d88c041608aff94763,28,62,18,24,15.004166666666663
9e473f9bd189408c8fcbb000822f59e6,37,57,29,10,13.203
06ed8e3c641e4e8e803f336e5b20ddd7,53,114,9,5,26.028
04ca4f4a66934cec9d3bbd8833572cf7,36,58,29,9,14.68777777777778
cd6e9cd2d2794a33a8b6397f7bc1be1f,59,75,29,7,20.67428571428571
2b3712f73fe941a186ca8a77f67d03c3,73,80,16,9,22.288888888888888
c166df1c320f45e8b31df4979f8e1ba9,65,80,6,6,18.278333333333332
72238c93bdfb4272a1f104a59ccc3a37,63,108,7,4,187.1725
c2b04827cfc1449abeaa606bdc057115,81,77,24,4,16.7
c55ef5e61c2b48a5a85f3163151eae9c,73,100,7,4,20.6025
3a87d23281d14467af49851aae1c538a,62,72,10,7,19.724285714285717
e6fc7edd5ee748609bf5842a08af5734,74,104,6,17,27.20882352941177
9db9f9106fd249bf9979725ddbc1b334,64,102,35,7,29.602857142857143
f69c83277b2f456590352ac12a3d8564,67,86,6,3,27.003333333333334
d34b7763e23147bea3ad40564c64c1f5,85,96,16,8,25.66625
b6c74d35e22f4926897e89ce1077a722,24,56,6,13,13.530000000000001
d41708667be04a42a02a9c4ec673765d,40,61,22,7,18.942857142857147
369f3b700935491eae8d3c41a3c47f97,26,72,19,11,19.074545454545458
5998802507bd4845b0531295cafaa2a4,45,61,4,6,4.140000000000001
691070d9519a40f8ad205ee75093269d,74,91,30,11,22.153636363636362
59071e549a544cb7a89b4ab5bc88b57e,65,87,34,13,20.027692307692305
2ac20da42e704b4bae0a799018096259,42,39,5,7,2.6999999999999997
f953bac2e0d8411e93821982583314c5,60,92,5,7,23.602857142857143
7729cff13e7e48689ca9333265497ff1,83,94,7,11,25.45181818181818
11bfe79e5bdb4db7b08b0a8d0314cc2f,47,33,7,7,7.234285714285713
1e1c90f7f2a547f58221627486d01c78,55,103,9,8,26.251250000000002
9c8acc324a0047b2aa4f204fccf30281,23,61,19,13,15.09076923076923
10f65c82431e4b73bb74ec02be0b60e4,71,52,5,5,12.992
986e41e705c24520ac37983e359180f0,88,71,33,8,17.805
5f0915fb818e42f89c80e87cdf9a3527,26,54,4,10,13.437000000000001
33c0f47831494a07880bfa248b9c0680,61,84,11,4,19.777499999999996
d6424aac00fd47799fb6fb7a1570bf5b,22,52,30,18,6.447222222222223
4e9ca31f5b424043b12eb4f695b8bc9b,62,107,21,5,27.403999999999996
d2fdc2be8ab64e4ba04830d441e53fd5,101,99,38,8,26.7925
6b55fde85bdd4ed088a6fb7399c4ae99,60,58,8,15,15.427333333333335
739e166b5cef4225a9bcf89234f02607,58,41,14,13,10.77
5e2305fd5d664411934961ed18b50d88,44,72,8,2,20.384999999999998
6a178900ec8149958962927b1f35fbd4,90,57,2,6,13.878333333333332
58bf211b359f468db12ae9be587a0c38,91,74,2,2,20.43
053ba80f39aa4e4394ecf2d64d8ca85f,78,36,59,14,2.2478571428571428
e69d14d68af245d38c80ced842edf53a,39,55,44,18,2.787222222222222
2202161defd14ab9a089cdc5e9c48f3c,49,45,6,4,2.19
b973a98befba4c57be97d63c5f07cb12,43,33,8,14,6.505
c0b78b7b2a1e49e8b6d6c0eb076d8706,61,40,3,3,1.89
afd3e2b3a0da49379b6afceaeb250aea,74,64,10,8,15.706249999999999
25015650d5fb4a8b96e6d289e76cc892,58,76,4,1,15.4
bc4f249b7c5f417ebbbca2b184dc14a4,49,66,13,9,18.61555555555556
53b793bee2d9403bb7e561120f2b3622,72,57,58,18,3.3922222222222227
26e2866577a944acbf38038321a3dec4,56,88,7,8,23.2375
e5d9981344d64051ab8e2a2a466d146b,38,43,32,20,12.272000000000002
875ee9ed0b014865aea69a3157bbb4aa,59,60,11,3,15.773333333333333
b6f5973f9af041038f4eea606c2b9234,51,48,4,7,8.471428571428572
240eaede0a3c438ca9e85bfcc2fac550,58,42,32,18,24.64111111111111
51675276c5014149adb6afbab8396dbf,63,65,53,16,9.70125
a08eae366ff245f3bcba710e73899db0,51,74,25,11,18.463636363636365
608952646fc1467ca0b4c385344db80a,54,41,25,18,9.302222222222222
877ad365e45440a1beeaefe2a7ea717b,90,33,21,7,6.6
a1d137224f544926941c34aa8d3e2a7c,89,67,7,14,16.17142857142857
a20c4cf47deb418f8e995c9015f15fda,51,72,29,12,23.436666666666667
e556caf9d9f4490893bf8b500b715275,38,54,2,3,10.34
86af78e030294e2890685a44ed0e5319,64,98,3,2,22.795
dcdb89c01fb24f26a22cba4b95098d79,51,54,58,7,13.088571428571427
48573df4fa094a87838a22bd069efbef,74,58,4,1,14.66
bc7438e795114d7c8902b160ba26c907,46,63,25,21,15.970476190476191
cd7447bdf73c4c17b7ecea9a16a04f99,32,53,25,20,2.9409999999999994
29d98cd0cb034b09ae19208225509fba,52,113,26,6,26.361666666666665
df1e6d50effb4af28aff99f69fd3f394,57,102,8,13,79.37538461538462
ef5fda2aa1f04f048a62637c22a959bd,18,73,17,9,22.491111111111113
0650c7a4df92429f8b695a4b646aa195,66,113,24,5,28.694
3347e6cc276f45d6b7a3b18e955f7bb9,43,69,17,9,18.85222222222222
e46283405b094b62806e05f24c5f0304,60,116,13,5,27.534000000000002
c33fa1f8c58c47179a7a4e7ffc854070,50,78,6,6,20.778333333333332
6c2c85ad5b244122a70425e6be34e0fd,47,30,35,17,6.7029411764705875
3bfbcda65e154844999b3229cf99bc18,21,49,10,8,10.4375
97784e4285e24be886c6dad4fb111df2,56,98,3,5,21.714000000000002
dc29b8311bde4b8daf406c334aea5855,86,95,16,11,25.881818181818186
795d12941c3f4b3693d656831f962249,56,55,3,4,16.485
c495a28d83cf4bddacdd6f43901f0c8e,60,82,20,6,18.228333333333335
a7d1c458a2844d138ecd7f2b189c22fe,41,64,29,7,14.40857142857143
81a263ee0b8544b6a8910ee690cc6edd,41,55,40,28,2.8789285714285713
9a800ada591146829cb314bbba5e0467,51,30,2,4,1.64
93e6fefaf5ba4d1594d57f3120603819,25,45,13,10,12.389000000000001
1042af9d04334a29beb957a03a850b9e,38,64,28,12,16.768333333333334
5f2122ef940944e79f5461db0c65f949,70,118,15,12,27.36583333333333
4eeb7adcea7c4be7802014985754090c,68,106,11,5,26.365999999999996
ada85994982146b88478062931d485d2,54,116,28,8,30.273749999999996
9c1c85ddf82448e58ef49e6dcd0e59a6,41,33,31,20,8.792000000000002
e27fcf7e56de44079514d0d25c1b27f5,71,82,23,5,18.692
20cd258497c24a47b2345af5811b2af0,83,97,19,4,30.1075
2dd53b01b13044e59a9a44577a86ded9,29,68,14,9,16.406666666666666
2f6d96b10004494c95e433373c28134c,88,92,10,1,24.46
122a741031304528b505e950ad3ad748,27,58,4,5,2.868
a6b4c79f7d2d45cb84cbf494409b2f8f,46,51,6,10,12.411
82a45f1e6e5a47a69378f42943ad3c12,52,34,4,5,1.354
9425507b622b4494b2f72f195a79c5f9,64,86,38,9,21.263333333333332
762384c7198a4af8b1773400d8ec0335,64,94,17,15,25.166000000000004
3c73cc2b1d7a4d32841995ccc27886d5,42,65,6,3,18.133333333333336
1845024a271d49b586a9041c19602472,19,61,7,6,2.186666666666667
e88c17e2c42d432cb8fdb808c85920a2,58,100,1,1,26.16
db74513485504a02ae8bc01be71e7ae6,70,89,25,6,27.603333333333328
88c7a3b182be47a29cd928be5ffd1fe8,65,84,23,12,20.694999999999997
7085f1da461144378c92631a65c93eda,82,90,27,6,123.84500000000001
ceb84b3f2d67491486ddd9c0295c382c,58,94,22,7,26.268571428571427
8c53deaf7e8f4e8b88a8fc09dd9221f4,51,75,19,7,22.985714285714284
552d9d2c23f34ce8bf2f352378b4ca46,69,71,23,7,17.51285714285714
2459a2c15aa6485786c095a1d5b39d18,54,103,8,8,24.7575
393d784a3dcd4957a5c729fb3177e42a,62,41,4,5,7.351999999999999
f476808876b047bbb7dcc7ef6e088713,80,64,1,9,3.4411111111111112
5444d82e1e524248931ecb326b8c5ff8,75,67,7,4,18.9675
05a4da5c46034e42abb4495507d293bd,50,102,10,6,26.794999999999998
ace621b2662948659a804215d5574de2,60,83,3,2,27.305
917dee13d24f45548be30b7bb32ba50d,24,68,7,10,17.330999999999996
6de6f7e081af455886287068f1b40419,25,67,3,9,3.406666666666667
ea1564ae2fe34244b13f1dd5903b6af4,59,76,19,10,22.988
195e944f93a345639e7ad4ffe9ad8a1c,56,38,10,4,4.0225
bdd90dd8f4e145d5a0dd992524c2c13e,53,65,13,6,17.808333333333334
5cca371ebf3a4f3aa349e6736d3bc096,39,96,24,8,26.80625
8cccede34fa14895bf5d7e4ec7d6095b,66,73,8,8,15.423749999999998
92ef36388eb949938fd0cc8155ed300a,68,82,2,3,18.573333333333334
d55b20f1e6904f8d86e8fa95aff286e6,84,45,11,4,5.672499999999999
ea3ec5b660dd404199cdfc82a5d04295,87,48,3,6,1.6900000000000002
e3f4b96fff8b495f9cfc881e5b9dd74f,23,70,19,17,17.314117647058822
079a60e8e7694ffb8d9a4ddf45e85897,27,66,18,14,15.925714285714283
1a907d3e0ceb4edaa490f896d14f25d6,60,100,29,3,28.646666666666665
f57a5103c7ce4790ba047ffbe9e0806f,56,59,17,4,15.2675
68d2e48c14c948a3ad6f852d4459bcad,25,36,6,7,10.454285714285714
0978745a7e524deeabd326d6e5a13d0c,49,77,20,7,15.205714285714285
acc542a6f04a4950a5aa9121063d5b1f,39,31,6,7,1.5828571428571425
682e67b90c0d42a1bf05b01c9f676be4,75,34,8,6,9.523333333333333
8bde85edb35d4fa89c69631204b3da1d,52,67,3,4,18.445
227f56602add4665a5c3633f08a08656,53,105,5,16,26.104375
00d6dc87be4146ceb47fcd4baaaf6477,58,115,7,12,27.88666666666667
db23badcb0e64c0eb193721a727a446f,48,85,30,13,25.949230769230773
71d13b84b3994184a122978fc5857b08,36,31,8,3,2.5100000000000002
98e2c9e8ee564e5caa384f0829fbcac8,53,67,20,3,19.076666666666668
57accabdb8df429d983a7ac0ddd50892,99,85,32,6,18.131666666666664
39b819c47d2e4b11b42140eb962b03b5,50,115,6,10,28.111
d2c4538caa7a482e82d3a429deea0beb,58,100,14,9,27.66444444444445
0d837358d66749459ddafd22b85f722f,32,51,8,14,11.009285714285712
48740c646d234e87bd31148087c0eeec,24,45,17,13,12.719999999999997
cceb6bbb6211413c99ac07dc5519fb3b,68,71,54,21,3.714761904761905
3a606d52b1c74929a0670c935b317ce0,66,72,6,4,20.1175
9dcfbbcd176a4e06ae89108847b758af,78,115,23,11,28.96090909090909
b657f02caf074ff7a3b9b8b1e0f585be,84,38,10,3,1.87
428111c5138a4a4c8131e5d2f258fa95,56,104,25,7,25.208571428571425
d89a3cfaa85947a19724915310cb6081,67,95,2,2,34.315
7d76c5a597f7490e84f915a1f8984786,52,97,57,8,24.882500000000004
84d9707ab6fe4f36a4b19a7a4a1c0cc8,86,92,17,8,24.90625
2d681721c6b44e99b8f9b2bde904e1a5,30,34,22,8,2.4412499999999997
fe466882b4d645e48789d7f726e052fe,51,77,24,9,20.432222222222222
cdf6ae8754b745a9ac19c8c9bd0ed9b6,52,40,14,14,2.888571428571429
7c7a0ab010024560945dd156099f3e28,72,92,21,6,27.113333333333333
8fb9bc325baf46f0b7072be8498d6d9b,91,71,51,5,16.625999999999998
8c5d23d8e19a4960ba3df3a5c87eeb20,51,57,11,8,13.421249999999999
2d4d590ae66645c389c879f77f3e91b4,54,99,2,5,26.070000000000004
a56e6aadf83447df9b621120fca51f24,64,99,0,6,25.12
2a11c6a53ad84a60975313a3a0774287,65,43,19,13,8.587692307692308
2be23fa758d245089009b7b0b726a4eb,38,38,13,16,8.463750000000001
a24c2ccbffcb47d29491771856b1dcd3,91,31,22,9,5.27
294d70ffce184eefaf78cda29870d280,67,68,27,9,16.60666666666667
89b1040ec5854ce185fcb507ae1afc4c,67,80,9,6,20.108333333333334
92d64832360549f48d6afb4f4613bc41,41,72,30,6,17.173333333333336
b49c9836c2c84ebbb3a007739527ffc2,21,42,6,11,11.424545454545454
b187ddd72fe54e25b4d734bbb5ee535c,55,83,11,2,29.049999999999997
991321fedc8e4c46abd2a17137af756d,30,75,16,17,12.38470588235294
8446a78d4c3d41d6a5382bc5060a0819,58,109,27,5,27.422000000000004
9774f8358c604beda7ba9c5db92b71f0,28,55,15,13,11.83769230769231
61c9306f27f9423d9630b95cf66c266d,52,65,1,7,3.5285714285714285
cea0771d55a14430a3cd9f87a5c9cf33,93,70,13,7,15.065714285714284
57f4db3b5b2a46b8b06db07840a02fb5,69,48,8,10,3.1320000000000006
02efe413dd194069ab58abde38ab5e02,59,97,27,6,30.38166666666667
82dba81cc2c04623bb1cf3c0b1fe8e17,49,89,6,6,26.813333333333333
14eeeab1e08f47fc96b290ba90d9a46f,67,77,8,8,19.23875
1c90aacc726a4c6b8f8481465af0108e,39,50,10,9,2.4522222222222223
708ffad259b64663b7eb45c39da72bcb,56,52,25,12,12.025833333333331
4f47639209234af293ca702bf4eaaac3,87,62,33,13,15.316923076923079
a0a4d8b5f2cc438b86a67d9639123b54,52,46,18,10,14.241999999999999
14b3fa95de4f404a8c46709ef16ec58f,68,61,22,5,15.209999999999999
502fe9a3e84b43c5a1d2109012dc2eed,81,101,16,9,25.896666666666665
464fcd7b30524d6d9e94c6cabcd106e1,37,93,30,9,25.177777777777777
d53d607837ca4f86bc3c3fced23b35a9,26,41,2,7,3.1
65be73a0dfed45dc98fac81e0e6f2d71,73,71,8,8,76.37750000000001
c75fbe55b5f4418c8b2a1b9b9d0d06c2,57,74,16,16,18.057499999999997
2b60cd285b1a4f488ead327963f4cbf8,60,59,31,8,15.03375
4c64918bc4de493a8c995fb47e7ec4c0,66,70,1,6,3.1833333333333336
246094ce7b5f4bfab1e3e91a9127ec3b,66,74,19,7,21.985714285714284
1bde4b674a1a442cbe6af847c9d6f2cc,56,82,15,14,23.037857142857142
801ce107d1d44aafa77237b6fd338672,52,84,15,6,23.036666666666665
f7ff56f770734474af6f7da423f764da,64,76,32,10,20.499
e923430fec954402b739fec4f21d8f8b,81,82,24,9,21.26111111111111
19d4ada4982f455eae1915f01e7b0577,88,56,7,15,2.986666666666667
4ced743325e347cd888c4244620043bc,67,99,23,10,27.306999999999995
802a2012e6d74aba86a98c0322d20b19,74,102,28,11,26.36636363636364
767cbf2cf50f462782d60d411f6c4e4c,66,78,6,10,19.035
37187b0b31654a66a5b657832dfea94f,76,82,20,11,22.237272727272728
dbb778dbe0924f56a54aa714406bbcd9,73,99,14,7,22.915714285714284
4eb999a6a45a4f3896e250e531ae90fb,30,31,24,13,9.706923076923077
1aaf0bb7f4f34c828a75c62caf4140ce,83,60,49,17,3.6929411764705877
4e8b65bc8e964b8f96750fb00de1e90c,28,66,38,13,2.55076923076923
0b0e7c84cee54feebc11f81bb2aa8fb9,58,117,11,17,28.357058823529414
4c8c8baa36a04042b79fff64ef10f802,75,31,32,17,2.308823529411765
d95370555c8145d6a463b7d8a8adffee,97,41,20,19,3.34
680fc72906a1408abdb350adc8c35667,43,55,31,6,12.378333333333332
cf4ca217c4ab4a90bee7e110383d5d0b,25,64,20,4,13.32
d51c04879a2e4dc4bc21046979b117bd,91,71,7,3,22.203333333333333
76244aaaebc54b67b4d0e236a58c6ff3,20,35,17,16,8.191875
252940e2b1a94d668fc1673aa83632c0,56,42,27,9,10.229999999999999
d2a62564694243998df45e80d7348f2f,70,99,24,6,28.75666666666666
a487abb2cec6470d8bca05401c1c30e0,63,95,18,9,23.092222222222222
2e5b38e0d2054a01a7b08d21cf6d39ad,52,73,13,10,19.654000000000003
7eb248dd7ac546a4931a3e0ad67d0286,42,61,9,4,16.7275
a2e8109f29994fe7b50bac2a04c7059e,44,74,3,6,2.6666666666666665
f56f4b62551b4ab982edb7c959255a82,80,35,12,5,8.224
d29bf27a8925447e9e11e6c02912963a,62,83,19,4,27.23
67293ef49e0941b3a9a23ee5de634052,44,41,2,3,1.3099999999999998
84163a1b1490474e9bab09607df67c9c,73,65,10,2,19.185000000000002
004b041fbfe44859945daa2c7f79ee64,55,74,2,6,23.060000000000002
e008262ad24e46af98a928342e303c3e,36,54,3,10,13.894
b1849c40e7b34593ae30b79f0744c84a,62,47,6,7,48.04142857142857
8b5580e6781646439a91b7865da79899,75,52,24,6,15.979999999999999
555be575c91041cbaa47eb24744cc724,49,108,13,2,21.775
540b03515bf14d0ca0dba46eb780ad45,26,74,8,4,3.8275
906a503983444d939dbb4c97e34ba9d2,41,90,32,11,20.58
ddaabc163dc24449b24b391ffc880aa3,76,53,46,8,3.9762500000000003
fef79a64b82e4a8ebd8f583101c4a85c,65,83,4,8,78.48875
dc9be5a796834821a41aaa2393e5a8d9,45,61,0,3,17.64
abc210958d314238bbea0baf7086d613,69,114,22,5,121.686
c91761144bce489bac76377c73b4058a,54,48,38,9,3.79
3fce031043224fd49c51a75022d7ace2,72,45,34,14,9.930714285714286
67fc25500b6b42fd923318fea3c136cb,33,44,30,21,3.18
779e672dfddc4efa9c9430eda8e1a89b,42,48,57,13,3.2553846153846147
c89988070f2a4f95b5844f2581256e56,70,103,13,8,24.428749999999997
3d1738283537455290b473b991ff557b,51,81,36,8,22.066250000000004
ee73e828e4524b0c89a4dac6de392dab,69,110,23,4,28.665
8de31c12e1a84858bb1d18c6c9272a7b,63,85,1,5,16.130000000000003
